,city,state,state_full
111,Round Lake Heights,IL,Illinois
1107,Round Lake Park,IL,Illinois
4511,Sandwich,IL,Illinois
258,Schaumburg,IL,Illinois
216,Schiller Park,IL,Illinois
6788,Shorewood,IL,Illinois
149,Skokie,IL,Illinois
6520,Sleepy Hollow,IL,Illinois
6941,South Beloit,IL,Illinois
1982,South Chicago Heights,IL,Illinois
710,South Elgin,IL,Illinois
905,South Holland,IL,Illinois
7215,Spring Grove,IL,Illinois
3597,Spring Valley,IL,Illinois
6704,Springfield,IL,Illinois
958,St. Charles,IL,Illinois
2977,Steger,IL,Illinois
282,Sterling,IL,Illinois
2521,Stickney,IL,Illinois
97,Stone Park,IL,Illinois
297,Streamwood,IL,Illinois
1564,Sugar Grove,IL,Illinois
2804,Summit,IL,Illinois
7403,Swansea,IL,Illinois
40,Sycamore,IL,Illinois
6153,Taylorville,IL,Illinois
7782,Thornton,IL,Illinois
581,Tinley Park,IL,Illinois
1565,Tiskilwa,IL,Illinois
6998,Toluca,IL,Illinois
3764,Urbana,IL,Illinois
232,Vernon Hills,IL,Illinois
327,Villa Park,IL,Illinois
790,Wadsworth,IL,Illinois
36,Warrenville,IL,Illinois
1575,Washington,IL,Illinois
506,Wauconda,IL,Illinois
24,Waukegan,IL,Illinois
923,West Chicago,IL,Illinois
450,Westchester,IL,Illinois
7103,Western Springs,IL,Illinois
175,Westmont,IL,Illinois
4030,Westville,IL,Illinois
587,Wheaton,IL,Illinois
145,Wheeling,IL,Illinois
4629,Willow Springs,IL,Illinois
131,Willowbrook,IL,Illinois
250,Wilmette,IL,Illinois
2276,Wilmington,IL,Illinois
814,Winfield,IL,Illinois
221,Winnetka,IL,Illinois
7759,Winthrop Harbor,IL,Illinois
2369,Wonder Lake,IL,Illinois
1593,Wood Dale,IL,Illinois
3314,Woodridge,IL,Illinois
1586,Woodstock,IL,Illinois
693,Worth,IL,Illinois
1973,Yorkville,IL,Illinois
338,Zion,IL,Illinois
2250,Anderson,IN,Indiana
7852,Ashley,IN,Indiana
6885,Avilla,IN,Indiana
2881,Avon,IN,Indiana
7943,Bloomfield,IN,Indiana
4767,Bloomington,IN,Indiana
7274,Bluffton,IN,Indiana
1947,Bristol,IN,Indiana
3139,Chesterton,IN,Indiana
3712,Columbia City,IN,Indiana
7020,Columbus,IN,Indiana
4138,Connersville,IN,Indiana
7703,Crawfordsville,IN,Indiana
1346,Crown Point,IN,Indiana
993,Culver,IN,Indiana
7309,Danville,IN,Indiana
2792,Dayton,IN,Indiana
3654,De Motte,IN,Indiana
7546,Dyer,IN,Indiana
102,East Chicago,IN,Indiana
3277,Elkhart,IN,Indiana
6630,Evansville,IN,Indiana
2714,Fort Wayne,IN,Indiana
4456,Franklin,IN,Indiana
1477,Gary,IN,Indiana
3545,Goshen,IN,Indiana
4650,Greenfield,IN,Indiana
7413,Greensburg,IN,Indiana
2212,Greenwood,IN,Indiana
957,Griffith,IN,Indiana
1354,Hammond,IN,Indiana
2334,Highland,IN,Indiana
5875,Hobart,IN,Indiana
6157,Huntington,IN,Indiana
946,Indianapolis,IN,Indiana
2925,Jeffersonville,IN,Indiana
1591,La Porte,IN,Indiana
5188,Lafayette,IN,Indiana
326,Lake Station,IN,Indiana
3103,Lawrenceburg,IN,Indiana
6882,Ligonier,IN,Indiana
681,Logansport,IN,Indiana
4803,Lowell,IN,Indiana
6730,Madison,IN,Indiana
3896,Marion,IN,Indiana
6632,McCordsville,IN,Indiana
4386,Merrillville,IN,Indiana
2228,Mishawaka,IN,Indiana
2927,Muncie,IN,Indiana
6237,Munster,IN,Indiana
5161,Nappanee,IN,Indiana
2869,New Albany,IN,Indiana
6053,New Haven,IN,Indiana
6115,Newburgh,IN,Indiana
795,Ossian,IN,Indiana
863,Peru,IN,Indiana
652,Plymouth,IN,Indiana
1835,Portage,IN,Indiana
7015,Porter,IN,Indiana
7606,Roselawn,IN,Indiana
2773,Schererville,IN,Indiana
4008,Seymour,IN,Indiana
3659,Shelbyville,IN,Indiana
4043,Shipshewana,IN,Indiana
3279,South Bend,IN,Indiana
5295,Speedway,IN,Indiana
5576,St John,IN,Indiana
1580,Tell City,IN,Indiana
3759,Terre Haute,IN,Indiana
1067,Valparaiso,IN,Indiana
3618,Vincennes,IN,Indiana
5156,Wabash,IN,Indiana
794,Warsaw,IN,Indiana
6984,West Lafayette,IN,Indiana
4949,Westfield,IN,Indiana
7550,Wheatfield,IN,Indiana
7273,Winamac,IN,Indiana
3460,Zionsville,IN,Indiana
2018,Hutchinson,KS,Kansas
1076,Kansas City,KS,Kansas
4454,Lawrence,KS,Kansas
3217,Lenexa,KS,Kansas
3243,Lyons,KS,Kansas
537,Mission,KS,Kansas
3218,Olathe,KS,Kansas
3730,Pittsburg,KS,Kansas
2363,Topeka,KS,Kansas
2814,Westwood,KS,Kansas
2133,Wichita,KS,Kansas
2534,Yoder,KS,Kansas
5088,Bardstown,KY,Kentucky
1683,Bowling Green,KY,Kentucky
3702,Columbia,KY,Kentucky
7022,Covington,KY,Kentucky
4045,Danville,KY,Kentucky
3622,Elizabethtown,KY,Kentucky
7927,Elkton,KY,Kentucky
6543,Elsmere,KY,Kentucky
4107,Falmouth,KY,Kentucky
7023,Florence,KY,Kentucky
5479,Frankfort,KY,Kentucky
4559,Georgetown,KY,Kentucky
6066,Latonia,KY,Kentucky
706,Lexington,KY,Kentucky
1261,Louisville,KY,Kentucky
5739,Marion,KY,Kentucky
7008,Mayfield,KY,Kentucky
2707,Maysville,KY,Kentucky
7718,Murray,KY,Kentucky
7016,Paducah,KY,Kentucky
680,Paris,KY,Kentucky
4989,Pikeville,KY,Kentucky
7066,Richmond,KY,Kentucky
7722,Shepherdsville,KY,Kentucky
7126,Springfield,KY,Kentucky
7007,St Matthews,KY,Kentucky
2221,Baton Rouge,LA,Louisiana
7866,Bogalusa,LA,Louisiana
2447,Bossier City,LA,Louisiana
5102,Covington,LA,Louisiana
5349,Gonzales,LA,Louisiana
5209,Gretna,LA,Louisiana
5208,Harvey,LA,Louisiana
7138,Houma,LA,Louisiana
5187,Lafayette,LA,Louisiana
2661,Lake Charles,LA,Louisiana
5755,Leesville,LA,Louisiana
5521,Livingston,LA,Louisiana
5103,Mandeville,LA,Louisiana
5207,Marrero,LA,Louisiana
5108,Monroe,LA,Louisiana
2803,Morgan City,LA,Louisiana
1338,New Orleans,LA,Louisiana
6382,Shreveport,LA,Louisiana
2978,Sulphur,LA,Louisiana
6870,Thibodaux,LA,Louisiana
4422,Walker,LA,Louisiana
6895,West Monroe,LA,Louisiana
6207,Abington,MA,Massachusetts
5229,Allston,MA,Massachusetts
2761,Amherst,MA,Massachusetts
2966,Beverly,MA,Massachusetts
1490,Boston,MA,Massachusetts
674,Bridgewater,MA,Massachusetts
543,Brighton,MA,Massachusetts
3336,Brockton,MA,Massachusetts
3322,Cambridge,MA,Massachusetts
1483,Chelsea,MA,Massachusetts
3772,Danvers,MA,Massachusetts
683,Dedham,MA,Massachusetts
3977,Dorchester,MA,Massachusetts
3974,Dorchester Center,MA,Massachusetts
1487,Dracut,MA,Massachusetts
2678,East Boston,MA,Massachusetts
3211,Essex,MA,Massachusetts
5142,Everett,MA,Massachusetts
4330,Fall River,MA,Massachusetts
5417,Fitchburg,MA,Massachusetts
4423,Framingham,MA,Massachusetts
8017,Greenfield,MA,Massachusetts
2086,Hanover,MA,Massachusetts
4990,Harwich,MA,Massachusetts
5620,Holyoke,MA,Massachusetts
4831,Hudson,MA,Massachusetts
3983,Jamaica Plain,MA,Massachusetts
3911,Lakeville,MA,Massachusetts
3142,Lawrence,MA,Massachusetts
174,Lee,MA,Massachusetts
7580,Leominster,MA,Massachusetts
2492,Lowell,MA,Massachusetts
4249,Lynn,MA,Massachusetts
5667,Malden,MA,Massachusetts
5573,Mansfield,MA,Massachusetts
6476,Marblehead,MA,Massachusetts
3042,Mattapan,MA,Massachusetts
2209,Medford,MA,Massachusetts
7375,Middleborough,MA,Massachusetts
1555,Millbury,MA,Massachusetts
4064,New Bedford,MA,Massachusetts
7459,North Adams,MA,Massachusetts
3683,North Reading,MA,Massachusetts
5748,Northampton,MA,Massachusetts
3221,Norwood,MA,Massachusetts
6758,Peabody,MA,Massachusetts
5558,Pittsfield,MA,Massachusetts
5787,Plymouth,MA,Massachusetts
405,Quincy,MA,Massachusetts
6548,Reading,MA,Massachusetts
2921,Revere,MA,Massachusetts
5278,Roxbury,MA,Massachusetts
6664,Salem,MA,Massachusetts
5146,Saugus,MA,Massachusetts
3143,Sharon,MA,Massachusetts
2924,Somerville,MA,Massachusetts
5281,Springfield,MA,Massachusetts
3909,Taunton,MA,Massachusetts
6967,Waltham,MA,Massachusetts
7898,Watertown,MA,Massachusetts
7892,Webster,MA,Massachusetts
3835,Woburn,MA,Massachusetts
3380,Worcester,MA,Massachusetts
4344,Aberdeen,MD,Maryland
2039,Baltimore,MD,Maryland
7321,Bladensburg,MD,Maryland
3333,Camp Springs,MD,Maryland
5809,Capitol Heights,MD,Maryland
7240,Catonsville,MD,Maryland
2445,Chillum,MD,Maryland
3539,Clinton,MD,Maryland
6800,District Heights,MD,Maryland
4660,Dundalk,MD,Maryland
3687,Easton,MD,Maryland
4343,Edgewood,MD,Maryland
4759,Ellicott City,MD,Maryland
4251,Essex,MD,Maryland
4465,Frederick,MD,Maryland
2218,Gaithersburg,MD,Maryland
4562,Germantown,MD,Maryland
2128,Glen Burnie,MD,Maryland
4165,Hagerstown,MD,Maryland
4577,Halethorpe,MD,Maryland
4413,Havre De Grace,MD,Maryland
3122,Hyattsville,MD,Maryland
1519,Indian Head,MD,Maryland
5124,Jessup,MD,Maryland
7320,Landover,MD,Maryland
7362,Landover Hills,MD,Maryland
7360,Laurel,MD,Maryland
1635,Marlow Heights,MD,Maryland
6250,Middle River,MD,Maryland
3334,Morningside,MD,Maryland
5926,Mt Rainier,MD,Maryland
4412,Nottingham,MD,Maryland
7241,Randallstown,MD,Maryland
6876,Riverdale,MD,Maryland
3778,Rockville,MD,Maryland
4892,Silver Spring,MD,Maryland
7361,Suitland,MD,Maryland
530,Takoma Park,MD,Maryland
3095,Temple Hills,MD,Maryland
3994,Waldorf,MD,Maryland
6064,Wheaton,MD,Maryland
4698,Williamsport,MD,Maryland
5685,Auburn,ME,Maine
4542,Augusta,ME,Maine
4548,Bangor,ME,Maine
4538,Bath,ME,Maine
5687,Belfast,ME,Maine
4738,Biddeford,ME,Maine
7142,Bridgton,ME,Maine
3332,Camden,ME,Maine
5684,China,ME,Maine
5697,Damariscotta,ME,Maine
805,Farmington,ME,Maine
5698,Kittery,ME,Maine
5690,Lewiston,ME,Maine
5824,Mexico,ME,Maine
7957,Ogunquit,ME,Maine
5693,Old Orchard Beach,ME,Maine
810,Portland,ME,Maine
4534,Rockland,ME,Maine
5683,Scarborough,ME,Maine
2963,South Paris,ME,Maine
4537,South Portland,ME,Maine
5692,Westbrook,ME,Maine
5700,Wilton,ME,Maine
2019,Windham,ME,Maine
5699,Winslow,ME,Maine
4541,Winthrop,ME,Maine
4539,Wiscasset,ME,Maine
7224,Adrian,MI,Michigan
127,Ann Arbor,MI,Michigan
3568,Battle Creek,MI,Michigan
2525,Bay City,MI,Michigan
319,Belding,MI,Michigan
7850,Benton Harbor,MI,Michigan
6541,Big Rapids,MI,Michigan
3117,Brooklyn,MI,Michigan
5564,Brown City,MI,Michigan
3246,Buchanan,MI,Michigan
4273,Burton,MI,Michigan
3578,Byron Center,MI,Michigan
3120,Cadillac,MI,Michigan
1810,Caseville,MI,Michigan
3937,Cassopolis,MI,Michigan
620,Chesaning,MI,Michigan
1979,Chesterfield,MI,Michigan
3252,Clawson,MI,Michigan
6738,Clinton,MI,Michigan
2427,Clinton Twp,MI,Michigan
3650,Coloma,MI,Michigan
3592,Comstock Park,MI,Michigan
6824,Dearborn Heights,MI,Michigan
7855,Decatur,MI,Michigan
1116,Detroit,MI,Michigan
1741,Dundee,MI,Michigan
6648,Durand,MI,Michigan
606,Eastpointe,MI,Michigan
7752,Edmore,MI,Michigan
7717,Elkton,MI,Michigan
4195,Escanaba,MI,Michigan
2203,Farmington,MI,Michigan
5276,Farmington Hills,MI,Michigan
3739,Fennville,MI,Michigan
4356,Fenton,MI,Michigan
5347,Flint,MI,Michigan
1420,Grand Haven,MI,Michigan
5353,Grand Junction,MI,Michigan
829,Grand Rapids,MI,Michigan
318,Greenville,MI,Michigan
7510,Hamtramck,MI,Michigan
4806,Harrison,MI,Michigan
5306,Hart,MI,Michigan
1927,Hartford,MI,Michigan
4741,Hastings,MI,Michigan
5923,Hazel Park,MI,Michigan
6454,Holland,MI,Michigan
6943,Houghton Lake,MI,Michigan
7561,Howell,MI,Michigan
4826,Hudson,MI,Michigan
4137,Ionia,MI,Michigan
4910,Jackson,MI,Michigan
856,Kalamazoo,MI,Michigan
4167,Kentwood,MI,Michigan
2036,Lake City,MI,Michigan
7882,Lansing,MI,Michigan
3727,Lincoln Park,MI,Michigan
5557,Linden,MI,Michigan
3627,Livonia,MI,Michigan
3832,Lowell,MI,Michigan
3118,Ludington,MI,Michigan
2752,Macomb,MI,Michigan
5654,Madison Heights,MI,Michigan
5726,Marion,MI,Michigan
992,Marshall,MI,Michigan
7045,Monroe,MI,Michigan
911,Montague,MI,Michigan
2317,Mt Pleasant,MI,Michigan
1829,Muskegon,MI,Michigan
5065,Newaygo,MI,Michigan
2134,Niles,MI,Michigan
6751,Norway,MI,Michigan
7354,Novi,MI,Michigan
6816,Oak Park,MI,Michigan
7961,Orion Twp,MI,Michigan
6598,Ovid,MI,Michigan
6646,Owosso,MI,Michigan
7962,Oxford,MI,Michigan
2528,Plainwell,MI,Michigan
1266,Plymouth,MI,Michigan
1351,Pontiac,MI,Michigan
1318,Port Huron,MI,Michigan
6385,Portage,MI,Michigan
6819,Redford Township,MI,Michigan
5104,Rockford,MI,Michigan
6744,Roseville,MI,Michigan
5673,Saginaw,MI,Michigan
5029,Sebewaing,MI,Michigan
1680,Shelby Township,MI,Michigan
7620,South Haven,MI,Michigan
4207,Southgate,MI,Michigan
6638,Sparta,MI,Michigan
7106,Spring Lake,MI,Michigan
128,Springfield,MI,Michigan
7151,St Clair,MI,Michigan
4633,St Clair Shores,MI,Michigan
5836,St Joseph,MI,Michigan
2304,Sterling Heights,MI,Michigan
6818,Taylor,MI,Michigan
4592,Troy,MI,Michigan
7699,Utica,MI,Michigan
6218,Walled Lake,MI,Michigan
2210,Warren,MI,Michigan
1582,Waterford Twp,MI,Michigan
1434,Watervliet,MI,Michigan
2650,Wayland,MI,Michigan
7541,Wayne,MI,Michigan
204,Westland,MI,Michigan
7347,Woodhaven,MI,Michigan
6588,Wyandotte,MI,Michigan
1279,Ypsilanti,MI,Michigan
7462,Anoka,MN,Minnesota
1325,Apple Valley,MN,Minnesota
7463,Blaine,MN,Minnesota
4594,Brooklyn Center,MN,Minnesota
5806,Burnsville,MN,Minnesota
3331,Cambridge,MN,Minnesota
7245,Carlos,MN,Minnesota
3355,Carlton,MN,Minnesota
7534,Columbia Heights,MN,Minnesota
3793,Crosby,MN,Minnesota
4718,Eagan,MN,Minnesota
6025,East Bethel,MN,Minnesota
7721,Faribault,MN,Minnesota
3847,Grove City,MN,Minnesota
4390,Ham Lake,MN,Minnesota
4020,Hopkins,MN,Minnesota
916,Madelia,MN,Minnesota
5655,Madison,MN,Minnesota
5646,Mankato,MN,Minnesota
5753,Marshall,MN,Minnesota
2214,Minneapolis,MN,Minnesota
7577,New Brighton,MN,Minnesota
6056,New Hope,MN,Minnesota
3498,Osseo,MN,Minnesota
3900,Park Rapids,MN,Minnesota
2312,Perham,MN,Minnesota
2094,Ramsey,MN,Minnesota
1480,Rochester,MN,Minnesota
5240,Roseville,MN,Minnesota
2519,St Anthony,MN,Minnesota
1087,St Paul,MN,Minnesota
6947,Staples,MN,Minnesota
5708,Waseca,MN,Minnesota
3562,West St Paul,MN,Minnesota
4810,White Bear Lake,MN,Minnesota
3291,Winona,MN,Minnesota
3682,Worthington,MN,Minnesota
4955,Arnold,MO,Missouri
2541,Ava,MO,Missouri
4976,Ballwin,MO,Missouri
602,Belton,MO,Missouri
7739,Blue Springs,MO,Missouri
7383,Camdenton,MO,Missouri
3348,Cape Girardeau,MO,Missouri
3700,Columbia,MO,Missouri
7558,Crystal City,MO,Missouri
4355,Fenton,MO,Missouri
6208,Florissant,MO,Missouri
4492,Fredericktown,MO,Missouri
5793,Gladstone,MO,Missouri
4789,Hollister,MO,Missouri
1448,Independence,MO,Missouri
4760,Jefferson City,MO,Missouri
2962,Joplin,MO,Missouri
2520,Kansas City,MO,Missouri
7068,Kearney,MO,Missouri
5413,Kennett,MO,Missouri
7738,Lee's Summit,MO,Missouri
5757,Marshall,MO,Missouri
4024,Maryland Heights,MO,Missouri
1253,Nixa,MO,Missouri
5047,North Kansas City,MO,Missouri
4773,O'Fallon,MO,Missouri
6498,Odessa,MO,Missouri
7994,Overland,MO,Missouri
961,Pacific,MO,Missouri
7024,Pevely,MO,Missouri
4550,Riverside,MO,Missouri
2309,Savannah,MO,Missouri
3256,Sedalia,MO,Missouri
1485,Springfield,MO,Missouri
3990,St Ann,MO,Missouri
2950,St Joseph,MO,Missouri
6753,St Peters,MO,Missouri
165,St. Louis,MO,Missouri
5601,University City,MO,Missouri
3742,Valley Park,MO,Missouri
6948,Warrensburg,MO,Missouri
617,Washington,MO,Missouri
6754,Weldon Spring,MO,Missouri
6755,Wentzville,MO,Missouri
7376,Winfield,MO,Missouri
3708,Columbia,MS,Mississippi
5928,Greenville,MS,Mississippi
6855,Hattiesburg,MS,Mississippi
4366,Laurel,MS,Mississippi
2526,Meridian,MS,Mississippi
3615,Ocean Springs,MS,Mississippi
2101,Southaven,MS,Mississippi
7908,Tupelo,MS,Mississippi
3296,Billings,MT,Montana
4033,Bozeman,MT,Montana
4509,Butte,MT,Montana
2616,Columbia Falls,MT,Montana
2613,Great Falls,MT,Montana
6620,Helena,MT,Montana
3770,Albemarle,NC,North Carolina
532,Asheville,NC,North Carolina
3047,Boone,NC,North Carolina
3454,Brevard,NC,North Carolina
7900,Burlington,NC,North Carolina
2097,Charlotte,NC,North Carolina
7002,Concord,NC,North Carolina
2539,Deep Gap,NC,North Carolina
2615,Durham,NC,North Carolina
7865,Ellenboro,NC,North Carolina
1911,Fayetteville,NC,North Carolina
4457,Gastonia,NC,North Carolina
2432,Greensboro,NC,North Carolina
4348,Hickory,NC,North Carolina
2605,High Point,NC,North Carolina
7972,Indian Trail,NC,North Carolina
7532,Jacksonville,NC,North Carolina
7038,Kannapolis,NC,North Carolina
2177,King,NC,North Carolina
803,Kings Mountain,NC,North Carolina
742,Lexington,NC,North Carolina
2901,Matthews,NC,North Carolina
5898,Mooresville,NC,North Carolina
2428,New Bern,NC,North Carolina
5704,Newland,NC,North Carolina
4170,Raleigh,NC,North Carolina
7629,Salisbury,NC,North Carolina
6735,Sanford,NC,North Carolina
94,Southern Pines,NC,North Carolina
3407,Whittier,NC,North Carolina
2222,Wilmington,NC,North Carolina
1263,Winston-Salem,NC,North Carolina
3067,Bismarck,ND,North Dakota
5929,Bottineau,ND,North Dakota
3942,Dickinson,ND,North Dakota
3968,Fargo,ND,North Dakota
5603,Hankinson,ND,North Dakota
372,Minot,ND,North Dakota
3202,Williston,ND,North Dakota
2813,Bellevue,NE,Nebraska
3035,Fremont,NE,Nebraska
5887,Lincoln,NE,Nebraska
1852,Omaha,NE,Nebraska
5604,Concord,NH,New Hampshire
2663,Conway,NH,New Hampshire
6589,Derry,NH,New Hampshire
3996,Dover,NH,New Hampshire
4828,Hudson,NH,New Hampshire
3945,Keene,NH,New Hampshire
4535,Laconia,NH,New Hampshire
5885,Lincoln,NH,New Hampshire
2986,Manchester,NH,New Hampshire
6770,North Conway,NH,New Hampshire
7444,Penacook,NH,New Hampshire
6660,Peterborough,NH,New Hampshire
6307,Plymouth,NH,New Hampshire
2530,Raymond,NH,New Hampshire
6733,Rochester,NH,New Hampshire
6762,Seabrook,NH,New Hampshire
6544,Asbury Park,NJ,New Jersey
2910,Atlantic City,NJ,New Jersey
2510,Avenel,NJ,New Jersey
4379,Bayonne,NJ,New Jersey
5376,Bayville,NJ,New Jersey
2863,Beachwood,NJ,New Jersey
2900,Belleville,NJ,New Jersey
7380,Belmar,NJ,New Jersey
7621,Bergenfield,NJ,New Jersey
4147,Bloomfield,NJ,New Jersey
6600,Bordentown,NJ,New Jersey
3073,Bound Brook,NJ,New Jersey
3044,Brick Township,NJ,New Jersey
2911,Bridgeton,NJ,New Jersey
5342,Burlington,NJ,New Jersey
3295,Butler,NJ,New Jersey
4053,Camden,NJ,New Jersey
5889,Cape May Court House,NJ,New Jersey
2973,Carlstadt,NJ,New Jersey
3409,Cherry Hill Township,NJ,New Jersey
1075,City of Orange,NJ,New Jersey
5952,Clayton,NJ,New Jersey
5400,Cliffside Park,NJ,New Jersey
6253,Clifton,NJ,New Jersey
3538,Clinton,NJ,New Jersey
3417,Collingswood,NJ,New Jersey
2511,Colonia,NJ,New Jersey
3862,Delran,NJ,New Jersey
5143,Deptford,NJ,New Jersey
3998,Dover,NJ,New Jersey
3899,Dunellen,NJ,New Jersey
813,East Orange,NJ,New Jersey
7854,Edgewater,NJ,New Jersey
6220,Edison,NJ,New Jersey
8001,Egg Harbor Township,NJ,New Jersey
3227,Elizabeth,NJ,New Jersey
5011,Elizabethport,NJ,New Jersey
2497,Elmwood Park,NJ,New Jersey
6910,Emerson,NJ,New Jersey
6133,Fair Haven,NJ,New Jersey
4324,Fair Lawn,NJ,New Jersey
898,Fairview,NJ,New Jersey
7984,Farmingdale,NJ,New Jersey
1790,Florence,NJ,New Jersey
1002,Fords,NJ,New Jersey
6123,Garwood,NJ,New Jersey
4374,Glassboro,NJ,New Jersey
2494,Gloucester City,NJ,New Jersey
4564,Guttenberg,NJ,New Jersey
999,Hackensack,NJ,New Jersey
7397,Hackettstown,NJ,New Jersey
3423,Haddon Heights,NJ,New Jersey
7581,Haddon Township,NJ,New Jersey
3418,Haddonfield,NJ,New Jersey
3377,Haledon,NJ,New Jersey
2293,Hamilton Township,NJ,New Jersey
6912,Hawthorne,NJ,New Jersey
6930,Highland Park,NJ,New Jersey
7528,Hillsborough Township,NJ,New Jersey
807,Hillside,NJ,New Jersey
4543,Hoboken,NJ,New Jersey
7955,Hopewell,NJ,New Jersey
808,Irvington,NJ,New Jersey
5608,Island Heights,NJ,New Jersey
2216,Jersey City,NJ,New Jersey
2581,Keansburg,NJ,New Jersey
3212,Kearny,NJ,New Jersey
1567,Lakewood,NJ,New Jersey
5194,Landing,NJ,New Jersey
2507,Linden,NJ,New Jersey
4102,Little Ferry,NJ,New Jersey
5579,Lodi,NJ,New Jersey
4723,Long Branch,NJ,New Jersey
6135,Maplewood,NJ,New Jersey
3425,Marlton,NJ,New Jersey
5361,Matawan,NJ,New Jersey
3036,Maywood,NJ,New Jersey
5802,Mendham,NJ,New Jersey
2691,Middlesex,NJ,New Jersey
2515,Montclair,NJ,New Jersey
6559,Moorestown,NJ,New Jersey
6127,Mt Arlington,NJ,New Jersey
3419,Mt Laurel Township,NJ,New Jersey
2985,Neptune City,NJ,New Jersey
5026,Neptune Township,NJ,New Jersey
4713,New Brunswick,NJ,New Jersey
2626,New Milford,NJ,New Jersey
2103,New Providence,NJ,New Jersey
3096,Newark,NJ,New Jersey
6908,Newton,NJ,New Jersey
4061,North Bergen,NJ,New Jersey
6122,North Brunswick Township,NJ,New Jersey
7942,North Plainfield,NJ,New Jersey
7172,North Wildwood,NJ,New Jersey
5010,Nutley,NJ,New Jersey
2789,Oakhurst,NJ,New Jersey
4426,Ocean Township,NJ,New Jersey
6832,Old Bridge,NJ,New Jersey
5180,Palisades Park,NJ,New Jersey
1003,Park Ridge,NJ,New Jersey
5860,Parlin,NJ,New Jersey
2693,Passaic,NJ,New Jersey
2481,Paterson,NJ,New Jersey
5515,Pennsauken Township,NJ,New Jersey
3231,Perth Amboy,NJ,New Jersey
6345,Pine Hill,NJ,New Jersey
1085,Plainfield,NJ,New Jersey
7480,Pleasantville,NJ,New Jersey
3159,Point Pleasant,NJ,New Jersey
288,Ramsey,NJ,New Jersey
6771,Raritan,NJ,New Jersey
2912,Red Bank,NJ,New Jersey
6474,Riverside,NJ,New Jersey
6611,Rockaway,NJ,New Jersey
2512,Roselle,NJ,New Jersey
6906,Rutherford,NJ,New Jersey
6130,Scotch Plains,NJ,New Jersey
5949,Sicklerville,NJ,New Jersey
8000,Somers Point,NJ,New Jersey
1823,Somerset,NJ,New Jersey
6896,Somerville,NJ,New Jersey
3075,South Bound Brook,NJ,New Jersey
4728,South River,NJ,New Jersey
7127,Springfield,NJ,New Jersey
2582,Teaneck,NJ,New Jersey
889,Toms River,NJ,New Jersey
5385,Totowa,NJ,New Jersey
5511,Trenton,NJ,New Jersey
5669,Tuckerton,NJ,New Jersey
1667,Union City,NJ,New Jersey
2757,Verona,NJ,New Jersey
4571,Vineland,NJ,New Jersey
3426,Voorhees Township,NJ,New Jersey
7379,Wall Township,NJ,New Jersey
6121,Wayne,NJ,New Jersey
2491,West New York,NJ,New Jersey
3552,West Orange,NJ,New Jersey
8003,Westville,NJ,New Jersey
3667,Wharton,NJ,New Jersey
7147,Wildwood,NJ,New Jersey
4197,Wildwood Crest,NJ,New Jersey
5344,Willingboro,NJ,New Jersey
1538,Woodbury,NJ,New Jersey
6129,Woodland Park,NJ,New Jersey
3912,Alamogordo,NM,New Mexico
1720,Albuquerque,NM,New Mexico
7773,Bernalillo,NM,New Mexico
2756,Carlsbad,NM,New Mexico
5097,Clovis,NM,New Mexico
2364,Deming,NM,New Mexico
2273,Gallup,NM,New Mexico
2208,Las Cruces,NM,New Mexico
2191,Rio Communities,NM,New Mexico
4101,Santa Fe,NM,New Mexico
183,Henderson,NV,Nevada
187,Las Vegas,NV,Nevada
7059,North Las Vegas,NV,Nevada
408,Reno,NV,Nevada
410,Sparks,NV,Nevada
2673,Addison,NY,New York
3684,Albany,NY,New York
3777,Albertson,NY,New York
4679,Armonk,NY,New York
6614,Arverne,NY,New York
554,Astoria,NY,New York
3672,Auburn,NY,New York
4063,Baldwin,NY,New York
3681,Baldwinsville,NY,New York
707,Barneveld,NY,New York
3339,Bay Shore,NY,New York
117,Bayside,NY,New York
2947,Bellmore,NY,New York
7542,Bethpage,NY,New York
4037,Binghamton,NY,New York
3366,Brentwood,NY,New York
7596,Briarwood,NY,New York
3670,Bridgeport,NY,New York
497,Bronx,NY,New York
3145,Bronxville,NY,New York
743,Brooklyn,NY,New York
2501,Buffalo,NY,New York
717,Camden,NY,New York
3183,Canajoharie,NY,New York
